sample_name	organism_name	accession	taxid	node_id
206548	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206548	GCF_001808555.1 Porphyromonas sp. HMSC065F10 strain=HMSC065F10, ASM180855v1	GCF_001808555.1	1739394	Microbe:801767
206548	GCF_000162875.1 Slackia exigua ATCC 700122 strain=ATCC 700122, ASM16287v1	GCF_000162875.1	649764	Microbe:731586
206548	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206548	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206548	GCF_001808555.1 Porphyromonas sp. HMSC065F10 strain=HMSC065F10, ASM180855v1	GCF_001808555.1	1739394	Microbe:801767
206548	GCF_000162875.1 Slackia exigua ATCC 700122 strain=ATCC 700122, ASM16287v1	GCF_000162875.1	649764	Microbe:731586
206548	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206538	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206538	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206538	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206538	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206628	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206628	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206603	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206603	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206603	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206603	GCF_000157995.1 Holdemania filiformis DSM 12042 strain=DSM 12042, ASM15799v1	GCF_000157995.1	545696	Microbe:717750
206603	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206603	GCF_000686125.1 Ruminococcus sp. NK3A76 strain=NK3A76, ASM68612v1	GCF_000686125.1	877411	Microbe:838708
206534	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206534	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206534	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206534	GCF_000157995.1 Holdemania filiformis DSM 12042 strain=DSM 12042, ASM15799v1	GCF_000157995.1	545696	Microbe:717750
206534	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206534	GCF_014385435.1 Alloprevotella sp. Lung230 strain=Lung230, ASM1438543v1	GCF_014385435.1	2766595	Microbe:748781
206563	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206563	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206563	GCF_011301715.1 Sphingomonas sp. HDW15A strain=HDW15A, ASM1130171v1	GCF_011301715.1	2714942	Microbe:850153
206563	GCF_014385435.1 Alloprevotella sp. Lung230 strain=Lung230, ASM1438543v1	GCF_014385435.1	2766595	Microbe:748781
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645922
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645923
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645924
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645926
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645927
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645929
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645936
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645937
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645938
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645939
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645941
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645942
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645943
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645944
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645946
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645949
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645950
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645952
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645953
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645954
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645955
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645956
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645957
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645958
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645959
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645960
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645961
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645962
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645963
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645966
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645967
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645969
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645970
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645972
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645973
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645976
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645977
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645979
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:684880
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693970
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693977
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720775
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720777
206563	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720781
206563	GCF_000686125.1 Ruminococcus sp. NK3A76 strain=NK3A76, ASM68612v1	GCF_000686125.1	877411	Microbe:838708
206615	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206615	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206615	GCF_900095865.1 Massilioclostridium coli strain=Marseille-P2976, PRJEB15310	GCF_900095865.1	1870991	Microbe:740056
206615	GCF_900095865.1 Massilioclostridium coli strain=Marseille-P2976, PRJEB15310	GCF_900095865.1	1870991	Microbe:740058
206615	GCF_900095865.1 Massilioclostridium coli strain=Marseille-P2976, PRJEB15310	GCF_900095865.1	1870991	Microbe:740060
206609	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206609	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206609	GCF_000157995.1 Holdemania filiformis DSM 12042 strain=DSM 12042, ASM15799v1	GCF_000157995.1	545696	Microbe:717750
206609	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:673490
206609	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:673492
206609	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:673495
206609	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:673497
206609	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:673499
206609	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:673506
206609	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:673510
206609	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:804688
206569	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206569	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206569	GCF_000157995.1 Holdemania filiformis DSM 12042 strain=DSM 12042, ASM15799v1	GCF_000157995.1	545696	Microbe:717750
206569	GCF_014287275.1 Anaerofilum sp. BX8 strain=BX8, ASM1428727v1	GCF_014287275.1	2763016	Microbe:906211
206569	GCF_003460505.1 Eubacterium sp. AF36-5BH strain=AF36-5BH, ASM346050v1	GCF_003460505.1	2293108	Microbe:701203
206569	GCF_014287895.1 Lawsonibacter sp. NSJ-51 strain=NSJ-51, ASM1428789v1	GCF_014287895.1	2763053	Microbe:699739
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645922
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645923
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645924
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645926
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645927
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645929
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645936
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645937
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645938
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645939
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645941
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645942
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645943
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645944
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645946
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645949
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645950
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645952
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645953
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645954
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645955
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645956
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645957
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645958
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645959
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645960
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645961
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645962
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645963
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645966
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645967
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645969
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645970
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645972
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645973
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645976
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645977
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645979
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:684880
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693970
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693977
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720775
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720777
206569	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720781
206569	GCF_900291955.1 Pseudoruminoccoccus massiliensis strain=Marseille-P3876, PRJEB24956	GCF_900291955.1	2086583	Microbe:683133
206569	GCF_900291955.1 Pseudoruminoccoccus massiliensis strain=Marseille-P3876, PRJEB24956	GCF_900291955.1	2086583	Microbe:683142
206569	GCF_000686125.1 Ruminococcus sp. NK3A76 strain=NK3A76, ASM68612v1	GCF_000686125.1	877411	Microbe:838708
206547	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206547	GCF_001808555.1 Porphyromonas sp. HMSC065F10 strain=HMSC065F10, ASM180855v1	GCF_001808555.1	1739394	Microbe:801767
206547	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206547	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206547	GCF_001808555.1 Porphyromonas sp. HMSC065F10 strain=HMSC065F10, ASM180855v1	GCF_001808555.1	1739394	Microbe:801767
206547	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645922
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645923
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645924
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645926
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645927
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645929
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645936
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645937
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645938
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645939
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645941
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645942
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645943
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645944
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645946
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645949
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645950
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645952
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645953
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645954
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645955
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645956
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645957
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645958
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645959
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645960
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645961
