sample_name	organism_name	accession	taxid	node_id
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645962
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645963
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645966
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645967
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645969
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645970
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645972
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645973
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645976
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645977
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645979
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:684880
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693970
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693977
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720775
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720777
206547	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720781
206547	GCF_017744155.1 Endozoicomonas sp. G2_1 strain=G2_1, ASM1774415v1	GCF_017744155.1	2821091	Microbe:910561
206547	GCF_000686125.1 Ruminococcus sp. NK3A76 strain=NK3A76, ASM68612v1	GCF_000686125.1	877411	Microbe:838708
206570	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206570	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206570	GCF_016899725.1 Bifidobacterium pullorum subsp. saeculare strain=An836, ASM1689972v1	GCF_016899725.1	78257	Microbe:673179
206570	GCF_016899725.1 Bifidobacterium pullorum subsp. saeculare strain=An836, ASM1689972v1	GCF_016899725.1	78257	Microbe:673182
206570	GCF_016899725.1 Bifidobacterium pullorum subsp. saeculare strain=An836, ASM1689972v1	GCF_016899725.1	78257	Microbe:673184
206570	GCF_016899725.1 Bifidobacterium pullorum subsp. saeculare strain=An836, ASM1689972v1	GCF_016899725.1	78257	Microbe:673187
206570	GCF_016899725.1 Bifidobacterium pullorum subsp. saeculare strain=An836, ASM1689972v1	GCF_016899725.1	78257	Microbe:673191
206570	GCF_016899725.1 Bifidobacterium pullorum subsp. saeculare strain=An836, ASM1689972v1	GCF_016899725.1	78257	Microbe:875584
206570	GCF_000157995.1 Holdemania filiformis DSM 12042 strain=DSM 12042, ASM15799v1	GCF_000157995.1	545696	Microbe:717750
206570	GCF_014287275.1 Anaerofilum sp. BX8 strain=BX8, ASM1428727v1	GCF_014287275.1	2763016	Microbe:906211
206570	GCF_003460505.1 Eubacterium sp. AF36-5BH strain=AF36-5BH, ASM346050v1	GCF_003460505.1	2293108	Microbe:701203
206570	GCF_014287895.1 Lawsonibacter sp. NSJ-51 strain=NSJ-51, ASM1428789v1	GCF_014287895.1	2763053	Microbe:699739
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645922
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645923
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645924
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645926
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645927
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645929
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645936
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645937
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645938
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645939
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645941
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645942
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645943
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645944
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645946
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645949
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645950
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645952
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645953
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645954
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645955
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645956
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645957
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645958
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645959
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645960
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645961
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645962
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645963
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645966
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645967
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645969
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645970
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645972
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645973
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645976
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645977
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645979
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:684880
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693970
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693977
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720775
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720777
206570	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720781
206570	GCF_900291955.1 Pseudoruminoccoccus massiliensis strain=Marseille-P3876, PRJEB24956	GCF_900291955.1	2086583	Microbe:683133
206570	GCF_900291955.1 Pseudoruminoccoccus massiliensis strain=Marseille-P3876, PRJEB24956	GCF_900291955.1	2086583	Microbe:683142
206570	GCF_000686125.1 Ruminococcus sp. NK3A76 strain=NK3A76, ASM68612v1	GCF_000686125.1	877411	Microbe:838708
206605	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206605	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206605	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:673490
206605	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:673492
206605	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:673495
206605	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:673497
206605	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:673499
206605	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:673506
206605	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:673510
206605	GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1	GCF_003865035.1	2358141	Microbe:804688
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645922
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645923
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645924
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645926
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645927
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645929
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645936
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645937
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645938
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645939
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645941
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645942
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645943
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645944
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645946
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645949
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645950
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645952
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645953
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645954
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645955
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645956
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645957
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645958
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645959
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645960
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645961
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645962
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645963
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645966
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645967
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645969
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645970
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645972
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645973
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645976
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645977
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645979
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:684880
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693970
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693977
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720775
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720777
206605	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720781
206605	GCF_900291955.1 Pseudoruminoccoccus massiliensis strain=Marseille-P3876, PRJEB24956	GCF_900291955.1	2086583	Microbe:683133
206605	GCF_900291955.1 Pseudoruminoccoccus massiliensis strain=Marseille-P3876, PRJEB24956	GCF_900291955.1	2086583	Microbe:683142
206605	GCF_000686125.1 Ruminococcus sp. NK3A76 strain=NK3A76, ASM68612v1	GCF_000686125.1	877411	Microbe:838708
206622	GCF_003460505.1 Eubacterium sp. AF36-5BH strain=AF36-5BH, ASM346050v1	GCF_003460505.1	2293108	Microbe:701203
206622	GCF_014385435.1 Alloprevotella sp. Lung230 strain=Lung230, ASM1438543v1	GCF_014385435.1	2766595	Microbe:748781
206622	GCF_000686125.1 Ruminococcus sp. NK3A76 strain=NK3A76, ASM68612v1	GCF_000686125.1	877411	Microbe:838708
206617	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206617	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206562	GCF_000157995.1 Holdemania filiformis DSM 12042 strain=DSM 12042, ASM15799v1	GCF_000157995.1	545696	Microbe:717750
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645922
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645923
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645924
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645926
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645927
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645929
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645936
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645937
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645938
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645939
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645941
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645942
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645943
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645944
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645946
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645949
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645950
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645952
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645953
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645954
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645955
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645956
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645957
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645958
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645959
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645960
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645961
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645962
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645963
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645966
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645967
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645969
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645970
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645972
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645973
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645976
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645977
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645979
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:684880
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693970
