sample_name	organism_name	accession	taxid	node_id
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693977
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720775
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720777
206562	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720781
206562	GCF_000686125.1 Ruminococcus sp. NK3A76 strain=NK3A76, ASM68612v1	GCF_000686125.1	877411	Microbe:838708
206625	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206625	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206625	GCF_003044035.1 Candidatus Methylomirabilis limnetica strain=Zug, ASM304403v1	GCF_003044035.1	2033718	Microbe:922943
206625	GCF_003044035.1 Candidatus Methylomirabilis limnetica strain=Zug, ASM304403v1	GCF_003044035.1	2033718	Microbe:922944
206630	GCF_003416765.1 Olsenella sp. KCTC 15699 strain=KCTC 15699, ASM341676v1	GCF_003416765.1	2292441	Microbe:682161
206630	GCF_003416765.1 Olsenella sp. KCTC 15699 strain=KCTC 15699, ASM341676v1	GCF_003416765.1	2292441	Microbe:682173
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645922
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645923
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645924
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645926
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645927
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645929
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645936
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645937
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645938
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645939
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645941
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645942
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645943
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645944
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645946
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645949
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645950
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645952
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645953
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645954
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645955
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645956
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645957
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645958
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645959
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645960
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645961
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645962
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645963
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645966
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645967
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645969
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645970
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645972
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645973
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645976
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645977
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645979
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:684880
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693970
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693977
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720775
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720777
206630	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720781
206630	GCF_003574295.1 Mediterraneibacter butyricigenes strain=KCTC 15684, ASM357429v1	GCF_003574295.1	2316025	Microbe:721188
206630	GCF_009455685.1 Paraburkholderia hayleyella strain=BhQS11, ASM945568v1	GCF_009455685.1	2152889	Microbe:906800
206630	GCF_009455685.1 Paraburkholderia hayleyella strain=BhQS11, ASM945568v1	GCF_009455685.1	2152889	Microbe:906801
206630	GCF_003416765.1 Olsenella sp. KCTC 15699 strain=KCTC 15699, ASM341676v1	GCF_003416765.1	2292441	Microbe:682161
206630	GCF_003416765.1 Olsenella sp. KCTC 15699 strain=KCTC 15699, ASM341676v1	GCF_003416765.1	2292441	Microbe:682173
206630	GCF_000686125.1 Ruminococcus sp. NK3A76 strain=NK3A76, ASM68612v1	GCF_000686125.1	877411	Microbe:838708
206629	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206629	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645922
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645923
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645924
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645926
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645927
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645929
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645936
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645937
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645938
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645939
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645941
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645942
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645943
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645944
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645946
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645949
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645950
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645952
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645953
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645954
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645955
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645956
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645957
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645958
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645959
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645960
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645961
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645962
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645963
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645966
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645967
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645969
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645970
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645972
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645973
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645976
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645977
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645979
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:684880
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693970
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693977
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720775
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720777
206629	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720781
206572	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206572	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206572	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206572	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206572	GCF_020268605.1 Arsenophonus endosymbiont of Apis mellifera strain=ArsBeeUS, ASM2026860v1	GCF_020268605.1	2879119	Microbe:803464
206572	GCF_020268605.1 Arsenophonus endosymbiont of Apis mellifera strain=ArsBeeUS, ASM2026860v1	GCF_020268605.1	2879119	Microbe:803465
206572	GCF_020268605.1 Arsenophonus endosymbiont of Apis mellifera strain=ArsBeeUS, ASM2026860v1	GCF_020268605.1	2879119	Microbe:943022
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645922
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645923
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645924
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645926
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645927
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645929
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645936
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645937
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645938
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645939
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645941
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645942
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645943
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645944
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645946
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645949
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645950
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645952
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645953
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645954
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645955
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645956
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645957
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645958
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645959
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645960
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645961
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645962
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645963
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645966
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645967
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645969
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645970
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645972
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645973
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645976
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645977
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645979
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:684880
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693970
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693977
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720775
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720777
206564	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720781
206564	GCF_000686125.1 Ruminococcus sp. NK3A76 strain=NK3A76, ASM68612v1	GCF_000686125.1	877411	Microbe:838708
206571	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206571	GCF_000157995.1 Holdemania filiformis DSM 12042 strain=DSM 12042, ASM15799v1	GCF_000157995.1	545696	Microbe:717750
206571	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206604	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206604	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206604	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206604	GCF_000157995.1 Holdemania filiformis DSM 12042 strain=DSM 12042, ASM15799v1	GCF_000157995.1	545696	Microbe:717750
206604	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645922
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645923
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645924
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645926
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645927
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645929
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645936
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645937
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645938
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645939
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645941
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645942
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645943
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645944
