sample_name	organism_name	accession	taxid	node_id
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645946
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645949
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645950
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645952
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645953
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645954
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645955
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645956
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645957
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645958
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645959
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645960
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645961
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645962
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645963
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645966
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645967
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645969
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645970
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645972
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645973
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645976
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645977
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645979
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:684880
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693970
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693977
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720775
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720777
206604	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720781
206604	GCF_900291955.1 Pseudoruminoccoccus massiliensis strain=Marseille-P3876, PRJEB24956	GCF_900291955.1	2086583	Microbe:683133
206604	GCF_900291955.1 Pseudoruminoccoccus massiliensis strain=Marseille-P3876, PRJEB24956	GCF_900291955.1	2086583	Microbe:683142
206604	GCF_000686125.1 Ruminococcus sp. NK3A76 strain=NK3A76, ASM68612v1	GCF_000686125.1	877411	Microbe:838708
206536	GCF_000162875.1 Slackia exigua ATCC 700122 strain=ATCC 700122, ASM16287v1	GCF_000162875.1	649764	Microbe:731586
206536	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206536	GCF_000162875.1 Slackia exigua ATCC 700122 strain=ATCC 700122, ASM16287v1	GCF_000162875.1	649764	Microbe:731586
206536	GCF_000973505.1 Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri strain=675, ASM97350v1	GCF_000973505.1	1505596	Microbe:859089
206536	GCF_014385435.1 Alloprevotella sp. Lung230 strain=Lung230, ASM1438543v1	GCF_014385435.1	2766595	Microbe:748781
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645922
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645923
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645924
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645926
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645927
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645929
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645936
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645937
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645938
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645939
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645941
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645942
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645943
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645944
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645946
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645949
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645950
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645952
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645953
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645954
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645955
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645956
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645957
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645958
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645959
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645960
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645961
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645962
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645963
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645966
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645967
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645969
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645970
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645972
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645973
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645976
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645977
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645979
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:684880
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693970
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693977
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720775
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720777
206536	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720781
206536	GCF_009455685.1 Paraburkholderia hayleyella strain=BhQS11, ASM945568v1	GCF_009455685.1	2152889	Microbe:906800
206536	GCF_009455685.1 Paraburkholderia hayleyella strain=BhQS11, ASM945568v1	GCF_009455685.1	2152889	Microbe:906801
206536	GCF_900106785.1 Prevotellamassilia timonensis strain=Marseille-P2831, PRJEB16531	GCF_900106785.1	1852370	Microbe:656620
206536	GCF_900106785.1 Prevotellamassilia timonensis strain=Marseille-P2831, PRJEB16531	GCF_900106785.1	1852370	Microbe:656645
206536	GCF_900106785.1 Prevotellamassilia timonensis strain=Marseille-P2831, PRJEB16531	GCF_900106785.1	1852370	Microbe:694007
206608	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206608	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206608	GCF_000157995.1 Holdemania filiformis DSM 12042 strain=DSM 12042, ASM15799v1	GCF_000157995.1	545696	Microbe:717750
206608	GCF_003460505.1 Eubacterium sp. AF36-5BH strain=AF36-5BH, ASM346050v1	GCF_003460505.1	2293108	Microbe:701203
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645922
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645923
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645924
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645926
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645927
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645929
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645936
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645937
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645938
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645939
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645941
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645942
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645943
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645944
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645946
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645949
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645950
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645952
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645953
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645954
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645955
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645956
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645957
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645958
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645959
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645960
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645961
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645962
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645963
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645966
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645967
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645969
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645970
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645972
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645973
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645976
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645977
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645979
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:684880
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693970
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693977
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720775
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720777
206608	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720781
206608	GCF_000686125.1 Ruminococcus sp. NK3A76 strain=NK3A76, ASM68612v1	GCF_000686125.1	877411	Microbe:838708
206561	GCF_000157995.1 Holdemania filiformis DSM 12042 strain=DSM 12042, ASM15799v1	GCF_000157995.1	545696	Microbe:717750
206561	GCF_014385435.1 Alloprevotella sp. Lung230 strain=Lung230, ASM1438543v1	GCF_014385435.1	2766595	Microbe:748781
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645922
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645923
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645924
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645926
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645927
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645929
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645936
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645937
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645938
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645939
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645941
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645942
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645943
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645944
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645946
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645949
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645950
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645952
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645953
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645954
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645955
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645956
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645957
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645958
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645959
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645960
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645961
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645962
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645963
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645966
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645967
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645969
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645970
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645972
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645973
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645976
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645977
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:645979
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:684880
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693970
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:693977
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720775
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720777
206561	GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1	GCF_009680455.1	39485	Microbe:720781
206614	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
206614	GCF_000163895.2 Filifactor alocis ATCC 35896 strain=ATCC 35896, ASM16389v2	GCF_000163895.2	546269	Microbe:798169
